collected_at,type,title,year,trakt_rating,trakt_id,imdb_id,tmdb_id,url,released,runtime,genres
2023-10-05T16:58:33Z,movie,Officer Down,2013,5.66379,72373,tt1925479,100544,https://trakt.tv/movies/officer-down-2013,2013-01-22,98,"crime,drama"
2022-07-03T09:10:14Z,movie,Official Secrets,2019,7.44317,236077,tt5431890,393624,https://trakt.tv/movies/official-secrets-2019,2019-10-10,112,"drama,thriller,history"
2025-08-18T05:06:03Z,movie,Old School,2003,7.27591,6711,tt0302886,11635,https://trakt.tv/movies/old-school-2003,2003-02-21,92,comedy
2022-07-01T01:27:05Z,movie,Olympus Has Fallen,2013,6.91989,81746,tt2302755,117263,https://trakt.tv/movies/olympus-has-fallen-2013,2013-03-22,120,"action,thriller"
2023-06-25T08:46:08Z,movie,On a Wing and a Prayer,2023,6.17755,703238,tt13929998,878375,https://trakt.tv/movies/on-a-wing-and-a-prayer-2023,2023-04-06,102,drama
2018-06-14T06:48:52Z,movie,On Her Majesty's Secret Service,1969,6.77445,542,tt0064757,668,https://trakt.tv/movies/on-her-majesty-s-secret-service-1969,1969-12-18,142,"action,adventure,thriller"
2023-08-15T20:32:48Z,movie,On the Line,2022,6.27917,787555,tt14824590,979924,https://trakt.tv/movies/on-the-line-2022,2022-11-04,104,"thriller,drama"
2024-07-25T19:14:03Z,movie,Once Upon a Deadpool,2018,7.14262,419288,tt31050020,567604,https://trakt.tv/movies/once-upon-a-deadpool-2018,2018-12-12,118,"comedy,action,superhero,adventure,science-fiction"
2023-08-10T03:04:45Z,movie,Once Upon a Time in America,1984,8.13082,262,tt0087843,311,https://trakt.tv/movies/once-upon-a-time-in-america-1984,1984-06-01,229,"crime,drama"
2023-05-08T20:56:57Z,movie,Once Upon a Time in Mexico,2003,6.55565,957,tt0285823,1428,https://trakt.tv/movies/once-upon-a-time-in-mexico-2003,2003-09-11,102,"action,crime,thriller"
2022-05-31T12:35:35Z,movie,Once Upon a Time... in Hollywood,2019,7.36595,313464,tt7131622,466272,https://trakt.tv/movies/once-upon-a-time-in-hollywood-2019,2019-07-26,162,"drama,comedy,thriller"
2023-05-25T13:55:19Z,movie,One Flew Over the Cuckoo's Nest,1975,8.42353,402,tt0073486,510,https://trakt.tv/movies/one-flew-over-the-cuckoo-s-nest-1975,1975-11-19,133,drama
2025-03-18T00:25:49Z,movie,One More Shot,2024,6.16901,979417,tt27110516,1214314,https://trakt.tv/movies/one-more-shot-2024,2024-01-12,102,"action,thriller"
2023-05-08T21:46:50Z,movie,One Shot,2021,6.12571,645553,tt14199590,811592,https://trakt.tv/movies/one-shot-2021,2021-11-05,97,"action,thriller"
2023-05-12T16:19:11Z,movie,Only God Forgives,2013,5.71482,57692,tt1602613,77987,https://trakt.tv/movies/only-god-forgives-2013,2013-05-30,90,"crime,drama,thriller"
2023-05-10T20:24:47Z,movie,Open Range,2003,7.49249,1409,tt0316356,2055,https://trakt.tv/movies/open-range-2003,2003-08-11,139,"western,drama,action,romance"
2022-06-01T14:13:02Z,movie,Operation Finale,2018,7.04844,340430,tt5208252,493551,https://trakt.tv/movies/operation-finale-2018,2018-08-29,124,"drama,history,thriller"
2023-03-30T00:01:55Z,movie,Operation Fortune: Ruse de Guerre,2023,6.64985,580591,tt7985704,739405,https://trakt.tv/movies/operation-fortune-ruse-de-guerre-2023,2023-03-03,113,"action,comedy,thriller"
2023-08-15T21:52:48Z,movie,Operation Seawolf,2022,5.41569,818669,tt13429928,1018494,https://trakt.tv/movies/operation-seawolf-2022,2022-10-07,86,"war,thriller,action,adventure"
2022-07-03T09:11:42Z,movie,Operation: Endgame,2010,5.41191,27159,tt1268987,41135,https://trakt.tv/movies/operation-endgame-2010,2010-07-20,82,"action,adventure,comedy,thriller"
2023-08-17T15:53:26Z,movie,Oppenheimer,2023,8.09072,698292,tt15398776,872585,https://trakt.tv/movies/oppenheimer-2023,2023-07-21,181,"history,drama"
2023-05-25T13:56:09Z,movie,Original Sin,2001,6.183,1411,tt0218922,2057,https://trakt.tv/movies/original-sin-2001,2001-08-03,116,"thriller,drama,mystery,romance"
2023-07-06T19:19:54Z,movie,Osmosis Jones,2001,6.73262,7376,tt0181739,12610,https://trakt.tv/movies/osmosis-jones-2001,2001-08-10,95,"action,adventure,animation,comedy,family"
2023-08-09T00:25:35Z,movie,Our Kind of Traitor,2016,7.0262,127825,tt1995390,205588,https://trakt.tv/movies/our-kind-of-traitor-2016,2016-05-06,108,thriller
2023-03-22T01:35:09Z,movie,Out of Sight,1998,6.97461,925,tt0120780,1389,https://trakt.tv/movies/out-of-sight-1998,1998-06-26,123,"comedy,crime,romance"
2023-08-17T14:06:37Z,movie,Out of the Furnace,2013,6.73668,105751,tt1206543,164457,https://trakt.tv/movies/out-of-the-furnace-2013,2013-12-06,116,"crime,drama,thriller"
2023-05-10T20:07:34Z,movie,Out of Time,2003,6.71668,1464,tt0313443,2116,https://trakt.tv/movies/out-of-time-2003,2003-10-03,105,"crime,drama,thriller"
2023-05-10T02:47:57Z,movie,Outbreak,1995,7.09737,3774,tt0114069,6950,https://trakt.tv/movies/outbreak-1995,1995-03-10,129,"action,drama,science-fiction,thriller"
2023-08-07T22:45:09Z,movie,Outcast,2014,5.41336,186677,tt1552224,289720,https://trakt.tv/movies/outcast-2014,2015-02-27,98,"action,adventure"
2023-08-19T05:12:20Z,movie,Outlaw King,2018,7.10031,300686,tt6679794,454227,https://trakt.tv/movies/outlaw-king-2018,2018-11-09,122,"action,history,war"
2023-05-21T05:08:04Z,movie,Oz the Great and Powerful,2013,6.5015,50141,tt1623205,68728,https://trakt.tv/movies/oz-the-great-and-powerful-2013,2013-03-08,130,"adventure,fantasy,family"
2023-06-30T15:01:39Z,movie,Pain & Gain,2013,6.5622,90856,tt1980209,134374,https://trakt.tv/movies/pain-gain-2013,2013-04-26,130,"crime,comedy,action"
2023-10-28T19:00:52Z,movie,Pain Hustlers,2023,6.75484,689888,tt15257160,862968,https://trakt.tv/movies/pain-hustlers-2023,2023-10-20,122,drama
2023-08-15T20:35:01Z,movie,Panama,2022,5.41451,469551,tt4029412,628878,https://trakt.tv/movies/panama-2022,2022-03-18,100,"thriller,action"
2023-08-15T23:48:08Z,movie,Papillon,2017,7.49966,280668,tt5093026,433498,https://trakt.tv/movies/papillon-2017,2018-08-24,134,"drama,adventure,crime"
2023-03-09T21:25:30Z,movie,Paradise City,2022,5.34304,662051,tt14656632,829799,https://trakt.tv/movies/paradise-city-2022,2022-11-11,93,"crime,action,thriller"
2023-05-25T13:58:39Z,movie,Parker,2013,6.77569,82938,tt1904996,119283,https://trakt.tv/movies/parker-2013,2013-01-25,118,"action,crime"
2023-05-08T01:44:52Z,movie,Passengers,2016,7.28606,172700,tt1355644,274870,https://trakt.tv/movies/passengers-2016,2016-12-21,116,"science-fiction,romance,drama"
2023-05-08T20:32:39Z,movie,Patriot Games,1992,7.19245,5106,tt0105112,9869,https://trakt.tv/movies/patriot-games-1992,1992-06-04,117,"action,crime,drama,thriller"
2025-07-14T01:03:27Z,movie,Patriots Day,2016,7.67243,230554,tt4572514,388399,https://trakt.tv/movies/patriots-day-2016,2016-12-21,133,"drama,crime,action,history,thriller"
2024-04-14T07:08:12Z,movie,Patton,1970,7.73468,6328,tt0066206,11202,https://trakt.tv/movies/patton-1970,1970-02-04,172,"drama,history,war"
2023-05-25T14:00:16Z,movie,Paul,2011,7.1082,25703,tt1092026,39513,https://trakt.tv/movies/paul-2011,2011-03-02,104,"adventure,comedy,science-fiction"
2023-08-25T17:57:22Z,movie,Pawn,2013,5.90451,106334,tt1551630,165739,https://trakt.tv/movies/pawn-2013,2013-04-23,88,"crime,thriller"
2023-08-15T23:36:24Z,movie,Pawn Sacrifice,2015,6.93411,149552,tt1596345,245698,https://trakt.tv/movies/pawn-sacrifice-2015,2015-09-16,115,"drama,thriller"
2023-06-30T15:00:45Z,movie,Payback,1999,7.1837,1461,tt0120784,2112,https://trakt.tv/movies/payback-1999,1999-02-05,100,"crime,action,drama,thriller"
2023-05-10T03:05:53Z,movie,Paycheck,2003,6.70302,4896,tt0338337,9620,https://trakt.tv/movies/paycheck-2003,2003-12-25,119,"action,adventure,mystery,science-fiction,thriller"
2023-08-07T20:45:46Z,movie,Paydirt,2020,5.01987,539952,tt11176322,696002,https://trakt.tv/movies/paydirt-2020,2020-08-07,81,"action,crime,thriller"
2023-05-10T01:27:19Z,movie,Pearl Harbor,2001,6.79719,550,tt0213149,676,https://trakt.tv/movies/pearl-harbor-2001,2001-05-25,183,"war,romance,history,action"
2023-05-10T01:27:09Z,movie,Percy Jackson & the Olympians: The Lightning Thief,2010,6.40574,20979,tt0814255,32657,https://trakt.tv/movies/percy-jackson-the-olympians-the-lightning-thief-2010,2010-02-01,118,"adventure,fantasy,family"
2023-05-09T15:34:46Z,movie,Percy Jackson: Sea of Monsters,2013,6.31079,56319,tt1854564,76285,https://trakt.tv/movies/percy-jackson-sea-of-monsters-2013,2013-08-07,106,"adventure,fantasy,family"
2023-09-29T02:00:44Z,movie,Personal Effects,2009,5.87958,9002,tt1138489,14857,https://trakt.tv/movies/personal-effects-2009,2009-03-05,110,drama
2023-06-04T18:13:55Z,movie,Peter Pan,2003,7.11412,5777,tt0316396,10601,https://trakt.tv/movies/peter-pan-2003,2003-12-18,113,"adventure,fantasy,family"
2023-05-21T05:08:03Z,movie,Pete's Dragon,2016,7.43252,191003,tt2788732,294272,https://trakt.tv/movies/pete-s-dragon-2016,2016-08-12,103,"adventure,family,fantasy"
2022-07-09T18:23:24Z,movie,Phenomenon,1996,6.9048,4594,tt0117333,9294,https://trakt.tv/movies/phenomenon-1996,1996-07-05,123,"drama,science-fiction,romance,fantasy"
2023-06-10T05:15:24Z,movie,Philadelphia,1993,7.76105,5059,tt0107818,9800,https://trakt.tv/movies/philadelphia-1993,1993-12-22,126,drama
2022-07-04T16:31:15Z,movie,Phone Booth,2003,7.09005,1203,tt0183649,1817,https://trakt.tv/movies/phone-booth-2003,2003-04-04,81,"thriller,crime"
2022-07-03T09:54:06Z,movie,Pineapple Express,2008,6.91482,5403,tt0910936,10189,https://trakt.tv/movies/pineapple-express-2008,2008-08-06,111,"action,comedy,crime"
2022-05-31T12:13:12Z,movie,Pirates of the Caribbean: At World's End,2007,7.45551,239,tt0449088,285,https://trakt.tv/movies/pirates-of-the-caribbean-at-world-s-end-2007,2007-05-25,169,"action,adventure,fantasy"
2022-07-10T20:04:23Z,movie,Pirates of the Caribbean: Dead Man's Chest,2006,7.62279,31,tt0383574,58,https://trakt.tv/movies/pirates-of-the-caribbean-dead-man-s-chest-2006,2006-07-07,151,"action,adventure,fantasy"
2023-05-08T01:43:32Z,movie,Pirates of the Caribbean: Dead Men Tell No Tales,2017,7.04924,106667,tt1790809,166426,https://trakt.tv/movies/pirates-of-the-caribbean-dead-men-tell-no-tales-2017,2017-05-26,129,"action,adventure,fantasy"
2023-05-08T01:41:49Z,movie,Pirates of the Caribbean: On Stranger Tides,2011,7.00122,1244,tt1298650,1865,https://trakt.tv/movies/pirates-of-the-caribbean-on-stranger-tides-2011,2011-05-20,136,"action,adventure,fantasy"
2022-05-31T12:13:23Z,movie,Pirates of the Caribbean: Tales of the Code: Wedlocked,2011,6.27368,140681,tt2092452,230652,https://trakt.tv/movies/pirates-of-the-caribbean-tales-of-the-code-wedlocked-2011,2011-10-18,10,"action,adventure,fantasy"
2023-05-08T01:44:11Z,movie,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.08632,18,tt0325980,22,https://trakt.tv/movies/pirates-of-the-caribbean-the-curse-of-the-black-pearl-2003,2003-07-09,143,"action,adventure,fantasy"
2023-08-17T14:26:25Z,movie,Plane,2023,6.90619,483349,tt5884796,646389,https://trakt.tv/movies/plane-2023,2023-01-27,107,"action,adventure,thriller"
2023-06-23T03:05:48Z,movie,"Planes, Trains and Automobiles",1987,7.69773,1765,tt0093748,2609,https://trakt.tv/movies/planes-trains-and-automobiles-1987,1987-11-26,93,comedy
2023-05-10T01:21:49Z,movie,Planet of the Apes,2001,6.1755,712,tt0133152,869,https://trakt.tv/movies/planet-of-the-apes-2001,2001-07-27,120,"science-fiction,action,adventure,thriller"
2023-07-02T16:21:21Z,movie,Platoon,1986,7.93931,635,tt0091763,792,https://trakt.tv/movies/platoon-1986,1986-12-19,120,"action,drama,war"
2025-10-02T22:58:45Z,movie,Play Dirty,2025,6.71251,755536,tt18392014,941109,https://trakt.tv/movies/play-dirty-2025-10-01,2025-10-01,125,crime
2023-05-25T11:39:18Z,movie,Point Break,1991,7.33299,841,tt0102685,1089,https://trakt.tv/movies/point-break-1991,1991-07-12,122,"action,crime,thriller"
2023-06-18T23:44:37Z,movie,Point Break,2015,6.31568,156888,tt2058673,257088,https://trakt.tv/movies/point-break-2015,2015-12-25,114,"action,adventure,crime,thriller"
2022-06-01T14:14:46Z,movie,Point of No Return,1993,6.7703,5681,tt0107843,10498,https://trakt.tv/movies/point-of-no-return-1993,1993-03-19,108,"thriller,crime,action"
2023-05-12T15:16:00Z,movie,Poker Face,2022,6.06209,673153,tt14714980,842934,https://trakt.tv/movies/poker-face-2022,2022-11-22,94,"thriller,crime"
2023-06-18T23:40:03Z,movie,Popeye,1980,5.90994,6432,tt0081353,11335,https://trakt.tv/movies/popeye-1980,1980-12-12,114,"action,adventure,comedy,family,musical"
2023-06-30T21:52:51Z,movie,Porky's,1981,6.68383,5455,tt0084522,10246,https://trakt.tv/movies/porky-s-1981,1982-03-19,94,comedy
2023-06-30T21:54:30Z,movie,Porky's II: The Next Day,1983,6.21739,12124,tt0086129,19698,https://trakt.tv/movies/porky-s-ii-the-next-day-1983,1983-06-24,98,comedy
2023-06-30T21:53:40Z,movie,Porky's Revenge,1985,5.96444,14343,tt0089826,23919,https://trakt.tv/movies/porky-s-revenge-1985,1985-03-22,92,comedy
2023-06-30T21:55:27Z,movie,Porky's: Pimpin' Pee Wee,2009,4.45455,63431,tt1346302,84598,https://trakt.tv/movies/porky-s-pimpin-pee-wee-2009,2009-01-09,78,comedy
2023-10-01T00:58:32Z,movie,Powder Blue,2009,6.19451,10859,tt1032819,17740,https://trakt.tv/movies/powder-blue-2009,2009-05-08,106,drama
2023-08-10T19:42:38Z,movie,Precious Cargo,2016,6.49719,226629,tt4651410,384737,https://trakt.tv/movies/precious-cargo-2016,2016-07-15,99,"crime,action,thriller"
2023-08-08T22:41:37Z,movie,Predestination,2014,7.55964,128287,tt2397535,206487,https://trakt.tv/movies/predestination-2014,2014-08-28,98,"science-fiction,thriller"
2025-09-21T18:17:25Z,movie,Pretty Bird,2008,5.40741,26887,tt1058743,40818,https://trakt.tv/movies/pretty-bird-2008,2008-08-08,120,comedy
2023-05-07T06:11:12Z,movie,Pretty in Pink,1986,7.08403,6604,tt0091790,11522,https://trakt.tv/movies/pretty-in-pink-1986,1986-02-28,97,"romance,drama"
2023-05-25T14:01:19Z,movie,Pretty Woman,1990,7.39684,83,tt0100405,114,https://trakt.tv/movies/pretty-woman-1990,1990-03-23,120,"comedy,romance"
2022-07-03T07:35:38Z,movie,Pride and Glory,2008,6.65403,7701,tt0482572,13150,https://trakt.tv/movies/pride-and-glory-2008,2009-01-22,130,"crime,drama,thriller,mystery"
2022-06-30T00:57:37Z,movie,Primal Fear,1996,7.70725,1047,tt0117381,1592,https://trakt.tv/movies/primal-fear-1996,1996-04-03,129,"crime,drama,mystery,thriller"
2023-05-15T22:47:39Z,movie,Primary Colors,1998,6.55507,4727,tt0119942,9440,https://trakt.tv/movies/primary-colors-1998,1998-03-20,143,"drama,comedy"
2025-08-10T02:44:38Z,movie,Primer,2004,7.16011,8610,tt0390384,14337,https://trakt.tv/movies/primer-2004,2004-10-08,77,"drama,science-fiction,thriller"
2023-05-10T01:30:15Z,movie,Prince of Persia: The Sands of Time,2010,6.64993,4821,tt0473075,9543,https://trakt.tv/movies/prince-of-persia-the-sands-of-time-2010,2010-05-27,116,"action,adventure,fantasy"
2022-07-02T20:14:58Z,movie,Princess of Thieves,2001,6.17341,3278,tt0272790,5764,https://trakt.tv/movies/princess-of-thieves-2001,2001-03-11,88,"adventure,action"
2024-04-14T07:08:12Z,movie,Priscilla,2023,6.45286,820203,tt22041854,1020006,https://trakt.tv/movies/priscilla-2023,2023-10-27,113,"drama,romance"
2023-09-24T19:07:10Z,movie,Prisoners,2013,8.10086,96797,tt1392214,146233,https://trakt.tv/movies/prisoners-2013,2013-09-20,153,"crime,drama,thriller"
2023-08-07T21:20:42Z,movie,Prisoners of the Ghostland,2021,4.49856,371781,tt6372694,523638,https://trakt.tv/movies/prisoners-of-the-ghostland-2021,2021-01-31,103,"action,fantasy,horror,thriller"
2023-05-10T19:46:54Z,movie,Private Resort,1985,6.17476,10901,tt0089839,17824,https://trakt.tv/movies/private-resort-1985,1985-05-03,82,comedy
2022-07-03T09:54:29Z,movie,Proof of Life,2000,6.57621,6996,tt0228750,11983,https://trakt.tv/movies/proof-of-life-2000,2000-12-08,135,"thriller,drama,action"
2023-05-10T19:36:19Z,movie,Public Enemies,2009,6.86002,6420,tt1152836,11322,https://trakt.tv/movies/public-enemies-2009,2009-07-01,140,"crime,history,drama"
2023-05-08T01:40:43Z,movie,Pulp Fiction,1994,8.64778,554,tt0110912,680,https://trakt.tv/movies/pulp-fiction-1994,1994-10-14,154,"crime,thriller,comedy,drama"
2023-08-15T22:11:35Z,movie,Punch-Drunk Love,2002,7.16692,4018,tt0272338,8051,https://trakt.tv/movies/punch-drunk-love-2002,2002-10-11,96,"comedy,drama,romance"
2023-05-10T01:30:27Z,movie,Punisher: War Zone,2008,6.15729,7612,tt0450314,13056,https://trakt.tv/movies/punisher-war-zone-2008,2008-12-05,102,"action,crime,superhero"
2023-05-10T22:36:22Z,movie,Pursuit,2022,5.25954,697572,tt15106860,871799,https://trakt.tv/movies/pursuit-2022,2022-02-18,92,"action,crime,thriller,drama"
2023-05-10T20:45:55Z,movie,Pushing Tin,1999,6.35927,7363,tt0120797,12596,https://trakt.tv/movies/pushing-tin-1999,1999-04-23,124,"comedy,drama"
2023-08-08T19:12:18Z,movie,QT8: The First Eight,2019,7.38329,471502,tt4329810,631143,https://trakt.tv/movies/qt8-the-first-eight-2019,2019-10-21,103,documentary
2018-06-14T06:47:37Z,movie,Quantum of Solace,2008,6.81187,5927,tt0830515,10764,https://trakt.tv/movies/quantum-of-solace-2008,2008-10-31,106,"action,adventure,crime,thriller"
2022-07-02T22:10:45Z,movie,Queen of the Damned,2002,6.27175,6992,tt0238546,11979,https://trakt.tv/movies/queen-of-the-damned-2002,2002-04-04,101,"fantasy,horror,romance"
2023-08-09T16:23:21Z,movie,Quentin Tarantino: 20 Years of Filmmaking,2013,6.28125,124795,tt6021960,199951,https://trakt.tv/movies/quentin-tarantino-20-years-of-filmmaking-2013,2012-11-20,133,documentary
2024-08-09T00:11:56Z,movie,Quiz Show,1994,7.35855,6538,tt0110932,11450,https://trakt.tv/movies/quiz-show-1994,1994-09-16,133,"drama,history,mystery,game-show"
2023-06-30T21:58:17Z,movie,R.I.P.D.,2013,6.25665,34510,tt0790736,49524,https://trakt.tv/movies/r-i-p-d-2013,2013-07-19,96,"action,comedy,fantasy"
2023-06-30T21:59:25Z,movie,R.I.P.D. 2: Rise of the Damned,2022,5.86815,815135,tt21094994,1013860,https://trakt.tv/movies/r-i-p-d-2-rise-of-the-damned-2022,2022-11-15,102,"fantasy,action,comedy"
2022-07-03T09:56:09Z,movie,Rage,2014,5.75634,147585,tt2401807,242310,https://trakt.tv/movies/rage-2014,2014-05-09,98,"action,crime,thriller"
2023-08-10T19:44:54Z,movie,Raging Bull,1980,7.87572,1034,tt0081398,1578,https://trakt.tv/movies/raging-bull-1980,1980-11-14,129,drama
2023-05-08T20:45:42Z,movie,Raiders of the Lost Ark,1981,8.28376,54,tt0082971,85,https://trakt.tv/movies/raiders-of-the-lost-ark-1981,1981-06-12,115,"action,adventure"
2023-05-10T03:05:20Z,movie,Rain Man,1988,7.93937,304,tt0095953,380,https://trakt.tv/movies/rain-man-1988,1988-12-12,134,drama
2023-08-08T00:35:27Z,movie,Raising Arizona,1987,7.38637,302,tt0093822,378,https://trakt.tv/movies/raising-arizona-1987,1987-03-13,94,"comedy,crime"
2023-07-07T12:28:45Z,movie,Rambo,2008,6.98697,3952,tt0462499,7555,https://trakt.tv/movies/rambo-2008,2008-01-25,92,"action,thriller,war"
2023-07-07T12:28:56Z,movie,Rambo III,1988,6.51857,909,tt0095956,1370,https://trakt.tv/movies/rambo-iii-1988,1988-05-24,102,"action,adventure,thriller,war"
2023-07-07T12:25:44Z,movie,Rambo: First Blood Part II,1985,6.89646,908,tt0089880,1369,https://trakt.tv/movies/rambo-first-blood-part-ii-1985,1985-05-21,96,"action,adventure,thriller,war"
2023-07-07T12:28:52Z,movie,Rambo: Last Blood,2019,6.61991,371013,tt1206885,522938,https://trakt.tv/movies/rambo-last-blood-2019,2019-09-20,89,"action,thriller,drama"
2022-06-01T14:17:32Z,movie,Rampage,2018,6.76698,271850,tt2231461,427641,https://trakt.tv/movies/rampage-2018,2018-04-13,107,"action,adventure,science-fiction"
2023-08-15T21:11:25Z,movie,Ransom,1996,6.9569,2302,tt0117438,3595,https://trakt.tv/movies/ransom-1996,1996-11-08,121,"action,thriller"
2023-08-15T23:27:05Z,movie,Ray Donovan: The Movie,2022,6.99843,635441,tt14124268,800425,https://trakt.tv/movies/ray-donovan-the-movie-2022,2022-01-14,100,"crime,drama"
2023-03-09T21:25:36Z,movie,Real Genius,1985,7.40752,8632,tt0089886,14370,https://trakt.tv/movies/real-genius-1985,1985-08-07,106,"comedy,romance,science-fiction"
2023-05-10T01:28:23Z,movie,Real Steel,2011,7.29938,25482,tt0433035,39254,https://trakt.tv/movies/real-steel-2011,2011-10-06,127,"action,drama,science-fiction"
2023-08-01T19:24:29Z,movie,Reasonable Doubt,2014,6.3734,146902,tt2304953,240916,https://trakt.tv/movies/reasonable-doubt-2014,2014-03-18,91,"crime,thriller"
